VERISK ANALYTICS INC,"Great company!",5.0,5.0,5.0,4.0,4.0,4.0,Jersey City  NJ, Senior Business Analyst,Current Employee ,2017-04-29,,Medical coverage is too expensive,Good benefits  Good work and life balance  option to work from home  bonus  yearly raises. PTO generous.,None,1,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233.htm,
﻿VERISK ANALYTICS INC,"C# .NET DEVELOPER  Software Engineer ",5.0,4.0,5.0,4.0,5.0,4.0,invalid location, Anonymous Employee,Former Employee ,2017-05-21,,I did not find any cons.,Working environment is very good and team member are friendly and co-operative,None,None,None,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"Not Bad",4.0,4.0,4.0,3.0,3.0,3.0,invalid location, Anonymous Employee,Current Employee ,2017-05-10,,Some dead wood needs to be purged,Work Atmosphere  Flex Time  Work From Home,None,1,0,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"good work-life balance",4.0,5.0,3.0,3.0,3.0,4.0,invalid location, Anonymous Employee,Current Employee ,2017-04-26,,Salary is not very good.,Nice policy on working from home. Access to diverse data science projects.,None,None,None,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"Analyst",4.0,5.0,5.0,3.0,3.0,4.0,invalid location, Anonymous Employee,Former Employee ,2017-03-29,,Due to industry  comparably low salaries to nyc,Great stability and smart managment,None,None,None,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"Company is undergoing rapid transformation",3.0,3.0,1.0,3.0,3.0,2.0,invalid location, Anonymous Employee,Former Employee ,2017-03-26,,Company is going through rapid transformation  so winds are constantly changing directionThere may be regular restructuring depending strategic needs,The benefits are mostly satisfactoryPeople seem to be friendlyLocation is great,Please ensure there are a high level of transparency so employees would not feel they are in the dark.,None,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"No leadership skills by manager",2.0,3.0,2.0,2.0,2.0,2.0,invalid location, Anonymous Employee,Former Employee ,2017-03-22,Less than a year,No communication or leadership from management  Underpaid in comparison to other companies  Lack of field training after classroom.,The trainers at Verisk are second to none. They have the ability to cram what should take 3 months and condense and teach it over a months time. Even with the time constraints they are able to instill in the students everything they need in terms of knowledge to have a basic understanding of the concepts to be used in field.,Reevaluate managers and make sure that you have leaders in place  not just a body who lacks the characteristics to lead a team. Do not waste money on training if managers are not going to make sure that what is learned is understood and able to be applied in the field.,None,None,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"Excellent experience!",5.0,5.0,5.0,5.0,5.0,5.0,invalid location, Anonymous Employee,Former Employee ,2017-02-28,,none I can think of,Everything  great company. No complaints.,None,1,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"Associate",1.0,,,,,,invalid location, Anonymous Employee,Current Employee ,2017-04-03,More than a year,There's a lot backstabbing and finger pointing going on. Some managers only worry about themselves. They won't support you in times of trouble  especially if it would possibly affect them. No empathy or human touch from certain managers.,Some colleagues are nice and empathetic.,None,None,None,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P10.htm,
﻿VERISK ANALYTICS INC,"Disappointed",2.0,3.0,2.0,1.0,1.0,2.0,invalid location, Field Representative,Current Employee ,2017-03-09,More than a year,Micromanagement no career opportunity low pay minimal annual increase,Good 401k great staff good training,Lack of leadership,None,0,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Good company",5.0,5.0,5.0,2.0,2.0,5.0,invalid location, Anonymous Employee,Current Employee ,2017-02-09,More than 3 years,Not much room for career development.,relaxed working environment. Easygoing management.,None,1,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Pretty Ok",3.0,4.0,5.0,3.0,3.0,3.0,invalid location, Anonymous Employee,Former Employee ,2017-02-02,,Greatest achievers are not incentivized to stay.,Largest insurance data provider,Increase pay.,None,0,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Not too bad",2.0,5.0,3.0,1.0,4.0,3.0,invalid location, Anonymous Employee,Former Employee ,2016-12-05,More than 10 years,Low salary and and annual increasesPoor support for field staffLimited chance for advancementManagement only cares about production and not staff needs.,Good benefits  although somewhat expensiveGood hoursGenerous PTO programNice 401KWorking from home and travel for field personnel,More support for field staff is essential.,None,0,4,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"It's okay.",3.0,5.0,3.0,3.0,4.0,2.0,invalid location, Anonymous Employee,Current Employee ,2016-11-11,,A lot of nepotism  and I mean A LOT.,It pays well. That's about it.,None,None,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Great Work Environment",4.0,4.0,4.0,4.0,2.0,4.0,invalid location, Anonymous Employee,Former Employee ,2016-10-11,,Salary Compensation is a less than market standards,Best Work Environment;Nice Corporate Culture,None,1,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Very good work environment",5.0,5.0,5.0,5.0,5.0,5.0,invalid location, Anonymous Employee,Current Employee ,2016-10-05,,None   like everything about this place.,Great place to work  nice work life balance new technologies ,None,1,None,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Has been very good to me",4.0,4.0,4.0,4.0,4.0,3.0,invalid location, Anonymous Employee,Current Employee ,2016-08-16,More than 10 years,Not many but salaries could be higher,Flexibility  growth  great place to start insurance career,None,1,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Good place to work based on whom you work for",3.0,4.0,4.0,3.0,3.0,2.0,invalid location, Anonymous Employee,Current Employee ,2016-07-13,,Management is changing alwaysNo single vision in IT,Good place to learnabove average salaries - in IT,None,1,1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Too Much Politics",2.0,,,,,,invalid location, Anonymous Employee,Former Employee ,2016-06-10,,Senior Management is useless and dumb idiots,Salary and work from home,Top Executives need to start talking to people who are right at the bottom to get the truth about how much resources and money is being wasted,None,None,3,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P11.htm,
﻿VERISK ANALYTICS INC,"Expect to work unpaid overtime",2.0,2.0,2.0,2.0,2.0,1.0,invalid location, Field Representative Commercial Property Inspector,Current Employee ,2016-05-20,More than a year,None,Work from home  seing something different each day.,Value your field staff. Become very aware of just how rampant and blatant the practice and expectation of working unpaid overtime has become for field staff before someone finally snaps and files a law suit.,None,0,6,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Financial Accountant",2.0,2.0,1.0,2.0,1.0,1.0,invalid location, Anonymous Employee,Former Employee ,2016-04-28,,Bad support and overloaded work,The environment was quite good. Opportunities to learn.,None,None,0,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Verisk Analytics",3.0,2.0,3.0,3.0,3.0,3.0,invalid location, Anonymous Employee,Current Employee ,2016-02-27,More than 5 years,Stressful environment in part due to rapid acquisition of companies - not enough staff to support this growth in Jersey City location. Many people/departments have crushing workloads.Many unskilled managersPoor interdepartmental communication,Many excellent colleaguesConvenient location near Newport PATH- easy access to NYCBeautiful Hudson River waterfront walkway nearby,None,None,None,12,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"IT director",4.0,,,,,,invalid location, Anonymous Employee,Former Employee ,2016-01-21,,IT is treated like a necessary evil rather than a partner,Solid business model  the core business is difficult to unseat from its leader position. Growth through acquisition is managed very effectively.,None,None,None,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Actuarial Associate",4.0,5.0,4.0,3.0,2.0,3.0,invalid location, Anonymous Employee,Current Employee ,2016-01-08,,Compensation is average to below average. The company is trying to change culture to be more innovative and forward thinking but many employees are unwilling to change.,Abundance of industry experience and expertise. Coworkers are eager and able to help and collaborate. Flexible hours and management. Good work life balance,Don't lose sight of the things that made the company successful in an effort to overhaul culture. Core products may suffer if we focus too much on expanding.,1,1,6,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Great Company",3.0,4.0,,3.0,2.0,,invalid location, Anonymous Employee,Current Employee ,2016-02-03,,If you end up on the non-technology side of the business might end up on the old school methods.,Great Company to work  on the edge Technology is used in most of the company.,None,None,None,2,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Great company and culture",5.0,4.0,4.0,4.0,2.0,4.0,invalid location, Anonymous Employee,Current Employee ,2016-01-20,Less than a year,Salary is very low for a similar level sales position elsewhere you would make 30-40% higher salary. Because your 401K  life insurance  and disability is based on your salary NOT your total compensation it has more impact than you might expect. Overall compensation is slightly below average.,The corporate HQ in Jersey City is filled with folks who are go out of their way to help a new person quickly ramp up. Supportive team members  very senior level sales people  and from what I have seen they try to find the right role for talented and dedicated personnel even if their job is eliminated.,Raise salaries to the average and keep focused on innovation.,1,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Good work/life balance but low ceiling for personal growth",2.0,5.0,2.0,2.0,2.0,3.0,invalid location, Anonymous Employee,Current Employee ,2016-01-23,,Compensation isn't that great and even if it is a good place to start a career there isn't much room to move up in the company. It can be very limiting in certain roles.,Great work/life balance and a really good place to start a career. Work environment is great and not hostile at all. Benefits are ok.,None,None,1,2,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"More hours without more pay",1.0,2.0,2.0,2.0,1.0,3.0,invalid location, Anonymous Employee,Current Employee ,2016-02-03,,None,The employee resources are pretty good and the JC office is in a nice area. Actions are currently being taken to revamp the work space to look more modern instead of the typical 1980s tall cubicle closed space  no light office layout.,Pay your employees what they deserve. Higher pay will attract smarter individuals who will in turn lead this company to do great things. You are not doing any favors by cutting corners on pay - you are not getting the cream of the crop by doing so. People don't want to work with incompetent people just because those are the only people attracted to new job postings.,None,0,8,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Customer Strategy and Solutions",4.0,3.0,2.0,3.0,5.0,3.0,invalid location, Anonymous Employee,Current Employee ,2015-11-17,,Other staff are extremely introverted. But once you connect with some of the analysts+  you can make life long friends.,Great benefits  nice area. Love the work from home policy. Some of the staff are very friendly while mostly others keep to themselves.,Was great to enjoy so much flexibility within my business unit. However  there were a lot of transitional changes during the short time I was there. Management needs to "check in" with its employees more often and diversify the BU. OTherwise  great with understanding and flexibility.,1,1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P12.htm,
﻿VERISK ANALYTICS INC,"Analyst",2.0,2.0,2.0,3.0,1.0,2.0,invalid location, Anonymous Employee,Former Employee ,2015-11-11,,Inexperience management. Some management has been there so long that they know nothing about management other than "this is the way it was always done". Other management is so young that they just merely are there to say Yes ,Some really smart people. Much to learn. School and Classes are strongly encouraged. There is potential in this company if the culture is improved.,While I think the CEO is trying to move things in the right direction  without the support of competent management  it will never happen. Stop feeding your egos and step up.,None,0,5,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"The Company is cool  but the people...",3.0,4.0,1.0,2.0,3.0,1.0,invalid location, Anonymous Employee,Current Employee ,2015-10-23,,The people are so NOT fun  the bureaucracy just makes things hard. The floor i sit on is a typical 90's cubical setup. It doesn't encourage collaboration or socialization.When you go on trips  the company pays for your flight  but you have to pay for the hotel and get reimbursed. The suggested hotels are over 1000 dollars.,Great Benefits  very hard to get fired  the pay i think is pretty good too.,None,None,1,3,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Bad bad bad",1.0,4.0,1.0,1.0,1.0,1.0,invalid location, Analyst,Current Employee ,2015-11-14,,Management is horrible. No standard in promotion  cover their own mess instead of fixing it. Sex scandals  etc,Low stress  good for young ppl to have set ground,Do something to Keep the right people  get rid of the people who does nothing but office politics. Shame on them.,None,-1,5,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Analyst",4.0,4.0,4.0,3.0,3.0,4.0,invalid location, Anonymous Employee,Former Employee ,2015-10-02,,promotion is slow; high turnover,good work life balance; stable,None,None,None,3,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Do You Dirty!",2.0,2.0,2.0,2.0,3.0,2.0,invalid location, Anonymous Employee,Current Employee ,2015-09-06,,None,I say the only good thing about this company from my own personal experience in the past 15 years is the benefits. Medical  PTO  401K.,Is my waste of time to type about this there is always going to be favoritism in the job site and is really sad.,None,-1,5,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"associate",2.0,1.0,2.0,3.0,1.0,2.0,invalid location, Anonymous Employee,Current Employee ,2015-07-28,Less than a year,poor work life balance  poor recognition,free drink  good transportation  that's all I could think of,None,None,-1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Data Center Operations Assistant Manager and Technical Support",3.0,3.0,3.0,4.0,4.0,3.0,invalid location, Anonymous Employee,Current Employee ,2015-07-17,More than 10 years,Currently relocating our Datacenter  scheduled for an ambitious completion date  however  several IT teams are working with bare minimum staff that are not being replaced and/or replaced fast enough.,People are nice to work with. Benefits are great compared to other compatible companies. Respect is not too difficult to obtain  as long as you know what you are doing/talking about...,Allow for additional experienced IT personnel asap  even if assistance is hired for the duration of the relo...,None,1,5,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Great Place",4.0,,,,,,invalid location, Anonymous Employee,Former Employee ,2015-05-15,,nothing negative comes to mind,began my career there many years ago - great training ground,None,1,None,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Great standing in the Insurance industry",4.0,,,,,,invalid location, Anonymous Employee,Former Employee ,2015-03-16,,New upper management throws away the baby with the bath water  seeking to keep up with progressive corporate programs. Branding is elusive.,Stable company  great market share. Coworkers who are well educated and caring. Tradition of education in insurance courses and certifications.,Think twice before getting rid of older workers who have invested their blood and sweat to make ISO and Verisk successful.,None,None,3,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Need more coordination and integration of acquisitions  focus on teamwork rather than who can build it better faster.",3.0,2.0,3.0,3.0,3.0,2.0,invalid location, Anonymous Employee,Former Employee ,2015-03-04,,Senior management needs to clarify vision.,Great people to work with.,Be better at using experience to achieve greater value.,None,0,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P13.htm,
﻿VERISK ANALYTICS INC,"Smart  friendly colleagues",5.0,5.0,5.0,,,,invalid location, Anonymous Employee,Current Employee ,2015-02-03,,- Nothing big right now.,- Smart  friendly people- Good work/life balance- Supportive manager- Flexible work hours,None,1,1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Got the little things right  but not the big things",2.0,5.0,3.0,2.0,4.0,2.0,invalid location, Anonymous Employee,Former Employee ,2015-02-21,,None,I worked at a division of Verisk located in Texas. The office was nice with a fairly casual dress code. They were great at doing little things like monthly employee relations events  a program to recognize colleagues for going above and beyond  and closing early prior to holidays. The pay was good given the area. You also have access to all open job listings across the entire company.,Encourage managers to make their own decisions and be less dependent on the General Manger to tell them how to handle everything. Honest evaluation of the personnel management abilities of those currently in management needs to occur if you want to retain talent. I had many negative encounters with managers from various departments that were unprofessional at best.,None,0,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Could be a good place to work",2.0,2.0,3.0,2.0,3.0,1.0,invalid location, Anonymous Employee,Former Employee ,2015-02-06,More than 10 years,- Total lack of upper management communication- Poor raises- Upper management eschews personal relationships,- Flexible hours- Some good people and middle managers,See Cons,None,-1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"So much potential  but frustrating",3.0,2.0,3.0,4.0,3.0,3.0,invalid location, Anonymous Employee,Former Employee ,2014-11-05,,- lack of organization and planning micro and macro  enterprisewide- "feel good" activities and contests don't make up for lack of resources,- creative  talented  friendly  hard-working people- good salary/bonus structure,None,1,0,9,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Good place  but undergoing a lot of changes",3.0,3.0,2.0,4.0,3.0,1.0,invalid location, Anonymous Employee,Current Employee ,2014-08-28,More than 5 years,Constantly changing management. High attrition rate. Base salary is low for entry level. Some subsidiaries have a cheap culture.,Being a big organization  the job security is very good below manager level. For managers  a lot of reorganization is happening. Some moves are good  and some moves  I don't know. Time will tell  or the stock price. The work balance for ISO headquarter is good. Not so good for some of the subsidiaries. It's a good place to land your first job and then move on.,None,None,-1,2,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Great place to work",4.0,4.0,5.0,5.0,4.0,5.0,invalid location, Anonymous Employee,Current Employee ,2014-06-08,,Growing by acquisition can be challenging and rewarding at the same time,Diverse organization makes it great place to work,None,1,1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Stepping Stone",4.0,,,,,,invalid location, Anonymous Employee,Former Employee ,2014-05-04,More than a year,At times it seemed like the work could have been more exciting or challenging. Too many spreadsheets that were already programmed made the job less fun.,It is a good stepping stone for young actuarial students  with a good study program and possibilities for career development.,Management was good and the people were friendly. The pay was competitive and the study bonuses were acceptable. Keep up the good work.,None,None,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Company Review",2.0,,,,,,invalid location, Anonymous Employee,Current Employee ,2014-04-17,,Team is new with no conceptual knowledge and experience  Tool does not work ,New Team  Very Hardworking  Great tool ,I don't think this company has a management.,None,-1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Good company. Stable job",4.0,5.0,4.0,4.0,4.0,4.0,invalid location, Anonymous Employee,Former Employee ,2014-03-27,,Not very innovative and fast paced,Stable job and good place for learning insurance industry,Invest more in technology,None,None,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Business Model: Backstab Anyone - Crowe Paradis Services",1.0,1.0,1.0,1.0,1.0,1.0,invalid location, Anonymous Employee,Current Employee ,2014-04-24,More than a year,It's difficult to call this a company. There is ZERO organization and it's all about who you know. But even that might not help you  especially when they hire new management who are just looking to make a name for themselves. Which is a bad strategy  considering how small this company is and how anything you do here won't help you if you decide to move on.,It's a job. In this market  I guess having a job is better than not having one?,None,None,-1,4,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P14.htm,
﻿VERISK ANALYTICS INC,"Disorganized",2.0,3.0,1.0,2.0,3.0,3.0,invalid location, Anonymous Employee,Current Employee ,2014-03-21,More than a year,Negative culture among the team members  employees don't appear to be happy,Nibble  always have the ability to make changes quickly,put structure in place at all levels,None,0,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
﻿VERISK ANALYTICS INC,"OK company to work for.",2.0,3.0,1.0,3.0,2.0,2.0,invalid location, Anonymous Employee,Current Employee ,2014-01-30,,Leadership lacks of vision and one coherent strategy to improve its performance.Management lacks of interests or desire to invest in its people  and emphasis solely on cost savings and overselling.Management seems to care more about internal political fight than helping their employees to succeed.,Company is in a great sector with lots of growing opportunities.,Form a consistent strategy across all the divisions. Invest more in the people  and infrastructure to fuel the growth.,None,1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
﻿VERISK ANALYTICS INC,"Good Company",4.0,4.0,4.0,4.0,4.0,5.0,invalid location, Anonymous Employee,Former Employee ,2013-10-05,,nothing out of the norm,Excellent growth opportunities; smart and creative senior leadership,None,1,1,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
﻿VERISK ANALYTICS INC,"crowe paradis sabotaged my career",2.0,3.0,,2.0,3.0,1.0,invalid location, Anonymous Employee,Current Employee ,2013-04-03,More than a year,if you disagree or raise any dust  they will ruin you.,if you get in with the right people you can go far.,None,None,-1,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
﻿VERISK ANALYTICS INC,"Look up ahead  an iceberg...",3.0,4.0,2.0,3.0,4.0,1.0,invalid location, Anonymous Employee,Current Employee ,2013-02-25,More than 10 years,Perf mgmt system is a joke  no transparency when promos handed out  legacy management is flailing  avg tenure of senior management is 30+ years  need new blood  short term planning is bad for long term results,Flex time  entry level training  pay for passing tests  school,You should be trimming your ranks,1,-1,4,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
﻿VERISK ANALYTICS INC,"Good but can be great",3.0,2.0,3.0,3.0,3.0,2.0,San Luis Río Colorado Mexico, Software Engineer,Current Employee ,2016-08-24,More than 3 years,More pressure than normal software company.,Nice environment and good ethic.Pay needs to be increased.,Hire more peoples,None,0,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
﻿VERISK ANALYTICS INC,"quite stable but not much growth oppotunities",3.0,4.0,3.0,3.0,3.0,3.0,Singapore Singapore, Anonymous Employee,Current Employee ,2016-01-16,,Not much growth opportunities in Singapore given that the reinsurance sector are not well right now.,it is a small office and everything can be communicated quickly. People are generally nice.,They should work more on helping young stuffs to grow and give them more responsibilities.,1,0,0,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
﻿VERISK ANALYTICS INC,"Good",3.0,3.0,1.0,2.0,2.0,1.0,invalid location, Anonymous Employee,Current Employee ,2015-09-02,,Bad HR; Biased MD;,Good Work Life Balance ; Good Colleagues ; Decent pay ; Work Crests and Troughs depends on time of year ;,Second level of Management should be given importance,None,None,1,http://glassdoor.com/Reviews/Verisk-Analytics-Reviews-E140233_P15.htm,
